451,0.34,0.5,1.43,39.28,435,0.34,27.93,1.45,40.86,29.42,347.55,400.09,3.2341,412.94,414.33,211.61,198.12,196.15,203.34,212.22,55.958,0.36447,216.28,28.168,196.9
451,0.34,0.5,1.43,39.28,435,0.34,27.93,1.45,40.86,29.42,347.57,399.99,3.2339,412.96,414.29,211.78,198.28,196.14,203.4,212.35,54.551,0.3665,216.19,28.066,196.88
451,0.34,0.5,1.43,39.28,435,0.34,27.93,1.45,40.86,29.42,347.58,399.97,3.2332,412.9,414.39,211.77,198.33,196.16,203.42,212.37,53.078,0.36677,216.15,27.992,196.78
455,0.34,0.48,1.41,39.29,422,0.34,27.92,1.43,40.97,29.35,347.6,400.04,3.2328,413.07,414.39,211.94,198.28,196.06,203.35,212.5,51.727,0.36582,216.16,28.036,196.89
455,0.34,0.48,1.41,39.29,422,0.34,27.92,1.43,40.97,29.35,347.47,399.87,3.232,413.01,414.2,211.65,198.19,195.93,203.24,212.43,50.888,0.36438,216.18,27.972,196.89
455,0.34,0.48,1.41,39.29,422,0.34,27.92,1.43,40.97,29.35,347.63,400.01,3.2313,413.04,414.32,211.66,198.06,196.12,203.46,212.57,51.124,0.36314,216.2,27.918,196.84
457,0.34,0.47,1.39,39.33,426,0.34,27.85,1.42,41.01,29.38,347.59,400,3.2306,413.04,414.28,211.35,197.88,196.01,203.2,212.54,51.14,0.36228,216.26,27.914,196.59
457,0.34,0.47,1.39,39.33,426,0.34,27.85,1.42,41.01,29.38,347.61,400.16,3.2303,413.11,414.47,211.42,198.01,196.09,203.34,212.57,52.528,0.36194,216.43,27.908,196.74
457,0.34,0.47,1.39,39.33,426,0.34,27.85,1.42,41.01,29.38,347.5,399.97,3.2304,413,414.33,211.62,198.15,196.05,203.3,212.51,52.013,0.36234,216.39,27.835,196.75
454,0.34,0.5,1.37,39.29,428,0.34,27.85,1.4,41.04,29.38,347.56,400.01,3.2303,412.97,414.31,211.87,198.34,195.93,203.27,212.48,53.871,0.36318,216.55,27.872,196.92
454,0.34,0.5,1.37,39.29,428,0.34,27.85,1.4,41.04,29.38,347.57,400.03,3.2296,413,414.38,212.01,198.46,196,203.31,212.45,54.469,0.36451,216.43,27.811,196.86
454,0.34,0.5,1.37,39.29,428,0.34,27.85,1.4,41.04,29.38,347.52,400.09,3.2296,413.08,414.48,212.21,198.6,196.12,203.3,212.56,55.552,0.36539,216.53,27.851,197.08
454,0.34,0.53,1.34,39.33,434.78,0.34,27.859,1.3709,41.011,29.408,347.6,400.07,3.2297,413.21,414.39,212.19,198.48,196.15,203.28,212.44,55.356,0.36536,216.39,27.723,197.02
454,0.34,0.53,1.34,39.33,435,0.34,27.86,1.37,41.01,29.41,347.55,399.91,3.2306,413.07,414.36,211.97,198.29,196.06,203.16,212.43,55.852,0.36512,216.42,27.839,197.01
454,0.34,0.53,1.34,39.33,435,0.34,27.86,1.37,41.01,29.41,347.62,399.83,3.231,413.13,414.41,211.98,198.43,196.15,203.22,212.29,55.661,0.36506,216.26,27.656,196.99
457,0.34,0.45008,1.31,39.37,435,0.34,27.86,1.37,41.01,29.41,347.59,400,3.231,413.06,414.53,211.89,198.32,195.98,203.26,212.31,55.862,0.36505,216.28,27.678,197.07
457,0.34,0.45,1.31,39.37,431,0.34,27.88,1.33,41.01,29.44,347.64,399.95,3.2319,413.07,414.48,211.79,198.31,196.1,203.24,212.3,55.714,0.36553,216.25,27.627,196.93
457,0.34,0.45,1.31,39.37,431,0.34,27.88,1.33,41.01,29.44,347.71,400.06,3.2323,413.04,414.58,211.93,198.43,196.1,203.25,212.27,55.831,0.36583,216.15,27.61,197.05
457,0.34,0.45,1.31,39.37,431,0.34,27.88,1.33,41.01,29.44,347.7,400.13,3.2329,413.06,414.61,211.99,198.34,196.15,203.29,212.31,54.882,0.36612,216.1,27.483,196.93
452,0.34,0.52,1.31,39.33,437,0.34,27.87,1.32,41,29.47,347.66,400.2,3.2332,412.95,414.51,211.74,198.23,196.09,203.25,212.4,54.916,0.36593,216.1,27.553,196.89
452,0.34,0.52,1.31,39.33,437,0.34,27.87,1.32,41,29.47,347.77,400.29,3.2342,413.08,414.45,211.62,198.12,196.04,203.33,212.34,57.287,0.36669,215.99,27.467,196.94
452,0.34,0.52,1.31,39.33,437,0.34,27.87,1.32,41,29.47,347.7,400.3,3.235,413.05,414.51,211.63,198.04,196.08,203.27,212.36,53.942,0.36783,216.09,27.317,196.79
452,0.34,0.5,1.31,39.28,446,0.34,27.99,1.32,40.95,29.4,347.76,400.44,3.236,413.15,414.45,211.32,197.98,196,203.31,212.52,52.838,0.36657,216.13,27.369,196.75
452,0.34,0.5,1.31,39.28,446,0.34,27.99,1.32,40.95,29.4,347.76,400.46,3.2366,413.33,414.5,211.32,197.94,196.07,203.27,212.44,51.735,0.36552,216.21,27.297,196.68
452,0.34,0.5,1.31,39.28,446,0.34,27.99,1.32,40.95,29.4,347.85,400.56,3.238,413.24,414.48,211.68,198.22,195.93,203.28,212.45,52.886,0.36411,216.34,27.305,196.68
446,0.34,0.57,1.33,39.32,440,0.34,27.93,1.33,41.03,29.37,347.78,400.62,3.2386,413.47,414.63,211.87,198.3,195.95,203.25,212.57,53.678,0.36382,216.3,27.313,196.72
446,0.34,0.57,1.33,39.32,440,0.34,27.93,1.33,41.03,29.37,347.76,400.65,3.2386,413.41,414.62,212.11,198.57,195.99,203.21,212.64,55.482,0.36484,216.43,27.254,196.85
446,0.34,0.57,1.33,39.32,440,0.34,27.93,1.33,41.03,29.37,347.77,400.68,3.2389,413.5,414.6,212.33,198.69,196.07,203.23,212.49,55.918,0.36724,216.41,27.191,197.03
457,0.34,0.56,1.39,39.27,431.02,0.34,27.95,1.3799,40.95,29.39,347.82,400.61,3.2386,413.51,414.71,212.3,198.72,196.02,203.13,212.43,53.789,0.36887,216.44,27.016,196.97
457,0.34,0.56,1.39,39.27,431,0.34,27.95,1.38,40.95,29.39,347.8,400.53,3.2369,413.55,414.84,212.15,198.65,196.18,203.2,212.45,52.529,0.36888,216.43,27.152,197.06
457,0.34,0.56,1.39,39.27,431,0.34,27.95,1.38,40.95,29.39,347.78,400.36,3.2344,413.52,414.82,212.08,198.5,196.13,203.22,212.42,51.271,0.36795,216.43,27.116,197.02
452,0.34,0.46001,1.49,39.1,431,0.34,27.95,1.38,40.95,29.39,347.76,400.26,3.2317,413.5,414.9,211.52,198.09,196.24,203.21,212.4,50.946,0.36739,216.3,27.044,196.98
452,0.34,0.46,1.49,39.1,431,0.34,27.86,1.46,40.88,29.46,347.72,400.01,3.2288,413.4,414.98,211.44,197.96,196.09,203.34,212.3,50.597,0.36736,216.3,27.087,196.85
452,0.34,0.46,1.49,39.1,431,0.34,27.86,1.46,40.88,29.46,347.67,399.86,3.2265,413.39,414.98,211.46,197.87,196.1,203.36,212.28,50.71,0.36783,216.28,26.954,196.75
452,0.34,0.5098,1.5398,39.1,431,0.34,27.86,1.46,40.88,29.46,347.63,399.65,3.224,413.15,414.91,211.46,197.87,196.12,203.49,212.33,49.777,0.36756,216.17,26.966,196.65
452,0.34,0.51,1.54,39.1,429,0.34,27.78,1.53,40.78,29.56,347.53,399.43,3.2216,413.04,414.71,211.35,197.97,195.95,203.39,212.22,49.326,0.36712,216.09,26.963,196.72
452,0.34,0.51,1.54,39.1,429,0.34,27.78,1.53,40.78,29.56,347.51,399.36,3.217,412.98,414.77,211.75,198.24,195.98,203.31,212.4,48.523,0.36697,216.05,26.887,196.75
452,0.34,0.51,1.54,39.1,429,0.34,27.78,1.53,40.78,29.56,347.51,399.22,3.219,412.82,414.68,211.86,198.29,195.9,203.33,212.55,48.668,0.36657,216.05,26.872,196.66
445,0.34,0.45,1.5,39.17,432,0.34,27.78,1.53,40.85,29.5,347.36,398.95,3.2166,412.64,414.54,211.97,198.41,195.82,203.21,212.3,47.774,0.36605,215.95,26.865,196.79
