0.26355
0.26256
0.26271
0.26368
0.26293
0.26387
0.26297
0.26155
0.26307
0.2622
0.26257
0.26225
0.26181
0.26122
0.2587
0.25862
0.25872
0.25952
0.26077
0.26023
0.26244
0.26206
0.26137
0.2624
0.26248
0.2631
0.26335
0.26424
0.26263
0.26476
0.26352
0.26405
0.2639
0.26511
0.2635
0.26504
0.26377
0.26541
0.26378
0.26437
0.26554
0.26565
0.26675
0.26604
0.26613
0.2669
0.26652
0.26638
0.26507
0.26717
0.26471
0.2665
0.26651
0.26594
0.26789
0.26778
0.26684
0.26931
0.2691
0.26876
0.26717
0.26717
0.26673
0.26767
0.26596
0.26709
0.26803
0.26815
0.26852
0.26826
0.26936
0.26734
0.26831
0.2681
0.26691
0.26723
0.26684
0.26689
0.26738
0.26919
0.26966
0.26925
0.27127
0.27025
0.2693
0.27072
0.26908
0.26841
0.26875
0.26672
0.26844
0.26884
0.26867
0.26845
0.26856
0.2673
0.26891
0.2681
0.2672
0.26719
0.26668
0.26592
0.26622
0.26428
0.26393
0.26476
0.2652
0.26357
0.26343
0.26166
0.26253
0.26297
0.26207
0.26294
0.26391
0.26338
0.26568
0.26585
0.26646
0.26723
0.26593
0.26758
0.26717
0.26821
0.26784
0.26819
0.26767
0.26876
0.26671
0.2689
0.26808
0.26762
0.26803
0.26756
0.26806
0.26979
0.26835
0.26881
0.26825
0.2687
0.2675
0.26825
0.26844
0.26753
0.26826
0.26877
0.26849
0.26793
0.26539
0.26517
0.26543
0.26434
0.2647
0.26506
0.26635
0.2639
0.26356
0.26357
0.26123
0.26298
0.26457
0.26415
0.26428
0.2626
0.26311
0.26299
0.26344
0.2631
0.26136
0.26162
0.26216
0.26321
0.26382
0.26401
0.26285
0.26343
0.26263
0.26406
0.26447
0.26612
0.26749
0.26552
0.26631
0.26748
0.26714
0.26689
0.26792
0.26775
0.26813
0.26899
0.26979
0.2687
0.26937
0.26853
0.27016
0.27062
0.27032
0.26904
0.26987
0.2704
0.2684
0.26915
0.26742
0.26911
0.26787
0.26955
0.26886
0.26795
0.26668
0.26753
0.26805
0.2657
0.26531
0.26445
0.26569
0.26411
0.26421
0.26347
0.26311
0.263
0.26356
0.26361
0.26275
0.26277
0.26211
0.26131
0.26128
0.25993
0.26204
0.25967
0.26013
0.25821
0.25928
0.2605
0.25856
0.25807
0.25936
0.2576
0.2582
0.25729
0.25903
0.25947
0.25961
0.25848
0.25914
0.25956
0.26042
0.26091
0.26096
0.26067
0.261
0.26093
0.25856
0.25954
0.25818
0.26022
0.26202
0.26071
0.26124
0.2618
0.26038
0.26097
0.25908
0.25952
0.25892
0.2593
0.25732
0.25978
0.26042
0.26033
0.25949
0.25991
0.25962
0.25773
0.26006
0.25819
0.259
0.2597
0.25834
0.25706
0.25844
0.2581
0.26016
0.25962
0.25804
0.25981
0.25906
0.25764
0.25707
0.25741
0.2577
0.2548
0.25759
0.25799
0.25689
0.25927
0.25767
0.25696
0.25687
0.2559
0.2571
0.25684
0.25705
0.25525
0.25608
0.25503
0.2551
0.25838
0.26092
0.26061
0.26139
0.25836
0.26018
0.26087
0.26058
0.2615
0.261
0.26088
0.26042
0.26136
0.26039
0.26163
0.26465
0.26662
0.266
0.26641
0.26631
0.26283
0.25962
0.25697
0.25716
0.25625
0.2555
0.2575
0.25651
0.25661
0.25765
0.25866
0.25912
0.25783
0.25794
0.25939
0.26009
0.26085
0.26048
0.26036
0.25719
0.25688
0.25735
0.25745
0.2585
0.25703
0.25699
0.25865
0.25832
0.25911
0.25985
0.26203
0.26134
0.26173
0.26302
0.26444
0.26451
0.26367
0.26295
0.26434
0.26463
0.26153
0.26214
0.26218
0.26242
0.26095
0.26049
0.26318
0.2647
0.26384
0.26296
0.2628
0.26213
0.26289
0.26301
0.26214
0.26235
0.26068
0.25961
0.25961
0.25941
0.25971
0.25899
0.2579
0.25735
0.25793
0.25636
0.25864
0.25832
0.25647
0.2582
0.25649
0.25695
0.25624
0.25916
0.25786
0.25909
0.25922
0.25796
0.25701
0.25687
0.25765
0.25751
0.25794
0.25774
0.25874
0.25767
0.25823
0.2588
0.25825
0.2576
0.25892
0.25855
0.25914
0.25816
0.25781
0.25828
0.25699
0.25714
0.25608
0.25642
0.25752
0.2563
0.25624
0.25839
0.25786
0.25595
0.25648
0.25442
0.25563
